Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial
BM_120	80	0.02098296	1080.jpg	15	0	0	0	11	10	810
BM_120	37	0.5379434	2045.jpg	50	4	0	0	11	11	811
BM_120	62	0.2971972	1145.jpg	21	7	0.5	0	11	12	812
BM_120	35	0.5455278	2155.jpg	67	4	0.5	0	11	13	813
BM_120	9	0.8185344	2229.jpg	77	1	0	0	11	14	814
BM_120	54	0.3631518	1207.jpg	31	6	0	0	11	15	815
BM_120	73	0.1914361	1146.jpg	22	0	0	0	11	16	816
BM_120	40	0.4998333	1027.jpg	6	4	0	0	11	17	817
BM_120	33	0.5629694	2221.jpg	76	4	0	0	11	18	818
BM_120	39	0.5087348	1191.jpg	27	4	0.5	1	11	19	819
BM_120	49	0.4060854	1202.jpg	29	6	0.5	1	11	20	820
BM_120	4	0.8533661	2112.jpg	59	0	0	0	11	21	821
BM_120	48	0.4101631	2111.jpg	58	5	1	1	11	22	822
BM_120	75	0.1835349	2110.jpg	57	0	0	0	11	23	823
BM_120	11	0.7915552	2181.jpg	69	1	0.5	0	11	24	824
BM_120	56	0.3550586	2194.jpg	70	6	0.5	0	11	25	825
BM_120	69	0.2504351	1150.jpg	23	8	1	1	11	26	826
BM_120	7	0.8341266	2054.jpg	52	0	0	0	11	27	827
BM_120	17	0.7494879	2212.jpg	73	2	0	0	11	28	828
BM_120	15	0.7652809	2006.jpg	41	1	0.5	0	11	29	829
BM_120	55	0.3616681	2240.jpg	78	6	0	0	11	30	830
BM_120	22	0.6589722	2248.jpg	79	2	1	1	11	31	831
BM_120	25	0.6378602	1228.jpg	36	3	0	0	11	32	832
BM_120	3	0.8609038	2153.jpg	65	0	0	0	11	33	833
BM_120	2	0.9388764	2094.jpg	56	0	0	0	11	34	834
BM_120	79	0.1017357	1192.jpg	28	0	0	0	11	35	835
BM_120	59	0.3062738	1173.jpg	24	7	0	0	11	36	836
BM_120	10	0.8022459	2039.jpg	47	1	0.5	1	11	37	837
BM_120	18	0.7432267	2149.jpg	64	2	1	1	11	38	838
BM_120	21	0.6692249	1114.jpg	16	2	0	0	11	39	839
BM_120	45	0.4584937	1050.jpg	10	5	1	1	11	40	840
BM_120	8	0.8211456	2249.jpg	80	0	0	0	11	41	841
BM_120	28	0.6005073	1028.jpg	7	3	0	0	11	42	842
BM_120	41	0.4835838	2217.jpg	74	5	1	1	11	43	843
BM_120	76	0.1528916	1013.jpg	3	0	0	0	11	44	844
BM_120	26	0.6368635	2063.jpg	54	3	1	1	11	45	845
BM_120	47	0.4209947	2218.jpg	75	5	0	0	11	46	846
BM_120	52	0.3882508	1144.jpg	20	6	0.5	0	11	47	847
BM_120	65	0.2726535	1246.jpg	37	8	0	0	11	48	848
BM_120	70	0.2450339	1009.jpg	2	8	0	0	11	49	849
BM_120	36	0.5406503	2128.jpg	63	4	0	0	11	50	850
BM_120	74	0.1885886	1216.jpg	33	0	0	0	11	51	851
BM_120	30	0.584736	2209.jpg	72	3	1	1	11	52	852
BM_120	29	0.5906811	2043.jpg	49	3	0	0	11	53	853
BM_120	12	0.7816093	2010.jpg	43	1	0	0	11	54	854
BM_120	13	0.7791432	2016.jpg	45	1	0	0	11	55	855
BM_120	53	0.3633304	1210.jpg	32	6	0.5	0	11	56	856
BM_120	67	0.260157	1204.jpg	30	8	1	1	11	57	857
BM_120	66	0.2634808	1017.jpg	4	8	1	1	11	58	858
BM_120	27	0.6327106	2164.jpg	68	3	1	1	11	59	859
BM_120	64	0.2888168	1183.jpg	26	7	0	0	11	60	860
BM_120	50	0.4055825	2089.jpg	55	6	0	0	11	61	861
BM_120	72	0.2119962	1127.jpg	18	8	1	1	11	62	862
BM_120	5	0.8512297	2124.jpg	61	0	0	0	11	63	863
BM_120	42	0.4756059	1115.jpg	17	5	0	0	11	64	864
BM_120	46	0.4336075	2041.jpg	48	5	0	0	11	65	865
BM_120	60	0.3038505	1019.jpg	5	7	0.5	0	11	66	866
BM_120	19	0.7066389	1262.jpg	40	2	1	1	11	67	867
BM_120	58	0.3103493	1220.jpg	34	7	0	0	11	68	868
BM_120	1	0.9546198	2008.jpg	42	0	0	0	11	69	869
BM_120	51	0.4008452	2024.jpg	46	6	0	0	11	70	870
BM_120	57	0.3128309	2058.jpg	53	7	0.5	1	11	71	871
BM_120	63	0.2950293	1182.jpg	25	7	0.5	1	11	72	872
BM_120	61	0.2982826	1130.jpg	19	7	0	0	11	73	873
BM_120	44	0.4595446	1254.jpg	38	5	1	1	11	74	874
BM_120	6	0.8382114	2154.jpg	66	0	0	0	11	75	875
BM_120	14	0.7655977	2125.jpg	62	1	0.5	0	11	76	876
BM_120	31	0.5818787	2201.jpg	71	3	1	1	11	77	877
BM_120	38	0.5097864	1031.jpg	8	4	0.5	1	11	78	878
BM_120	23	0.6574815	1035.jpg	9	2	1	1	11	79	879
BM_120	71	0.2221948	1226.jpg	35	8	0	0	11	80	880
BM_120	29	0.5906811	2043.jpg	49	3	0	0	12	1	881
BM_120	11	0.7915552	2181.jpg	69	1	0.5	0	12	2	882
BM_120	44	0.4595446	1254.jpg	38	5	1	1	12	3	883
BM_120	54	0.3631518	1207.jpg	31	6	0	0	12	4	884
BM_120	62	0.2971972	1145.jpg	21	7	0.5	1	12	5	885
BM_120	5	0.8512297	2124.jpg	61	0	0	0	12	6	886
BM_120	16	0.7631709	2118.jpg	60	1	0	0	12	7	887
BM_120	50	0.4055825	2089.jpg	55	6	0	0	12	8	888
BM_120	20	0.6863308	2015.jpg	44	2	0	0	12	9	889
BM_120	18	0.7432267	2149.jpg	64	2	1	1	12	10	890
BM_120	3	0.8609038	2153.jpg	65	0	0	0	12	11	891
BM_120	36	0.5406503	2128.jpg	63	4	0	0	12	12	892
BM_120	23	0.6574815	1035.jpg	9	2	1	1	12	13	893
BM_120	51	0.4008452	2024.jpg	46	6	0	0	12	14	894
BM_120	68	0.2592983	1052.jpg	11	8	0	0	12	15	895
BM_120	45	0.4584937	1050.jpg	10	5	1	1	12	16	896
BM_120	9	0.8185344	2229.jpg	77	1	0	0	12	17	897
BM_120	58	0.3103493	1220.jpg	34	7	0	0	12	18	898
BM_120	22	0.6589722	2248.jpg	79	2	1	1	12	19	899
BM_120	4	0.8533661	2112.jpg	59	0	0	0	12	20	900
BM_120	24	0.6560468	2053.jpg	51	2	0	0	12	21	901
BM_120	66	0.2634808	1017.jpg	4	8	1	1	12	22	902
BM_120	12	0.7816093	2010.jpg	43	1	0	0	12	23	903
BM_120	73	0.1914361	1146.jpg	22	0	0	0	12	24	904
BM_120	25	0.6378602	1228.jpg	36	3	0	0	12	25	905
BM_120	74	0.1885886	1216.jpg	33	0	0	0	12	26	906
BM_120	46	0.4336075	2041.jpg	48	5	0	0	12	27	907
BM_120	34	0.5554252	1073.jpg	14	4	0.5	0	12	28	908
BM_120	67	0.260157	1204.jpg	30	8	1	1	12	29	909
BM_120	28	0.6005073	1028.jpg	7	3	0	0	12	30	910
BM_120	69	0.2504351	1150.jpg	23	8	1	1	12	31	911
BM_120	7	0.8341266	2054.jpg	52	0	0	0	12	32	912
BM_120	43	0.4601562	1007.jpg	1	5	0	0	12	33	913
BM_120	61	0.2982826	1130.jpg	19	7	0	0	12	34	914
BM_120	57	0.3128309	2058.jpg	53	7	0.5	0	12	35	915
BM_120	1	0.9546198	2008.jpg	42	0	0	0	12	36	916
BM_120	59	0.3062738	1173.jpg	24	7	0	0	12	37	917
BM_120	52	0.3882508	1144.jpg	20	6	0.5	0	12	38	918
BM_120	41	0.4835838	2217.jpg	74	5	1	1	12	39	919
BM_120	38	0.5097864	1031.jpg	8	4	0.5	1	12	40	920
BM_120	76	0.1528916	1013.jpg	3	0	0	0	12	41	921
BM_120	53	0.3633304	1210.jpg	32	6	0.5	0	12	42	922
BM_120	13	0.7791432	2016.jpg	45	1	0	0	12	43	923
BM_120	48	0.4101631	2111.jpg	58	5	1	1	12	44	924
BM_120	75	0.1835349	2110.jpg	57	0	0	0	12	45	925
BM_120	80	0.02098296	1080.jpg	15	0	0	0	12	46	926
BM_120	15	0.7652809	2006.jpg	41	1	0.5	0	12	47	927
BM_120	56	0.3550586	2194.jpg	70	6	0.5	1	12	48	928
BM_120	70	0.2450339	1009.jpg	2	8	0	0	12	49	929
BM_120	8	0.8211456	2249.jpg	80	0	0	0	12	50	930
BM_120	78	0.1242283	1060.jpg	13	0	0	0	12	51	931
BM_120	60	0.3038505	1019.jpg	5	7	0.5	1	12	52	932
BM_120	30	0.584736	2209.jpg	72	3	1	1	12	53	933
BM_120	55	0.3616681	2240.jpg	78	6	0	0	12	54	934
BM_120	40	0.4998333	1027.jpg	6	4	0	0	12	55	935
BM_120	26	0.6368635	2063.jpg	54	3	1	1	12	56	936
BM_120	27	0.6327106	2164.jpg	68	3	1	1	12	57	937
BM_120	31	0.5818787	2201.jpg	71	3	1	1	12	58	938
BM_120	79	0.1017357	1192.jpg	28	0	0	0	12	59	939
BM_120	64	0.2888168	1183.jpg	26	7	0	0	12	60	940
BM_120	35	0.5455278	2155.jpg	67	4	0.5	0	12	61	941
BM_120	2	0.9388764	2094.jpg	56	0	0	0	12	62	942
BM_120	49	0.4060854	1202.jpg	29	6	0.5	1	12	63	943
BM_120	47	0.4209947	2218.jpg	75	5	0	0	12	64	944
BM_120	63	0.2950293	1182.jpg	25	7	0.5	1	12	65	945
BM_120	6	0.8382114	2154.jpg	66	0	0	0	12	66	946
BM_120	32	0.5695592	1255.jpg	39	3	0	0	12	67	947
BM_120	39	0.5087348	1191.jpg	27	4	0.5	1	12	68	948
BM_120	14	0.7655977	2125.jpg	62	1	0.5	1	12	69	949
BM_120	77	0.1499059	1057.jpg	12	0	0	0	12	70	950
BM_120	10	0.8022459	2039.jpg	47	1	0.5	0	12	71	951
BM_120	19	0.7066389	1262.jpg	40	2	1	1	12	72	952
BM_120	17	0.7494879	2212.jpg	73	2	0	0	12	73	953
BM_120	72	0.2119962	1127.jpg	18	8	1	1	12	74	954
BM_120	42	0.4756059	1115.jpg	17	5	0	0	12	75	955
BM_120	37	0.5379434	2045.jpg	50	4	0	0	12	76	956
BM_120	33	0.5629694	2221.jpg	76	4	0	0	12	77	957
BM_120	71	0.2221948	1226.jpg	35	8	0	0	12	78	958
BM_120	21	0.6692249	1114.jpg	16	2	0	0	12	79	959
BM_120	65	0.2726535	1246.jpg	37	8	0	0	12	80	960
BM_120	16	0.7631709	2118.jpg	60	1	0	0	13	1	961
BM_120	52	0.3882508	1144.jpg	20	6	0.5	1	13	2	962
BM_120	21	0.6692249	1114.jpg	16	2	0	0	13	3	963
BM_120	73	0.1914361	1146.jpg	22	0	0	0	13	4	964
BM_120	74	0.1885886	1216.jpg	33	0	0	0	13	5	965
BM_120	80	0.02098296	1080.jpg	15	0	0	0	13	6	966
BM_120	44	0.4595446	1254.jpg	38	5	1	1	13	7	967
BM_120	49	0.4060854	1202.jpg	29	6	0.5	1	13	8	968
BM_120	33	0.5629694	2221.jpg	76	4	0	0	13	9	969
BM_120	4	0.8533661	2112.jpg	59	0	0	0	13	10	970
BM_120	70	0.2450339	1009.jpg	2	8	0	0	13	11	971
BM_120	42	0.4756059	1115.jpg	17	5	0	0	13	12	972
BM_120	41	0.4835838	2217.jpg	74	5	1	1	13	13	973
BM_120	8	0.8211456	2249.jpg	80	0	0	0	13	14	974
BM_120	9	0.8185344	2229.jpg	77	1	0	0	13	15	975
BM_120	50	0.4055825	2089.jpg	55	6	0	0	13	16	976
BM_120	64	0.2888168	1183.jpg	26	7	0	0	13	17	977
BM_120	43	0.4601562	1007.jpg	1	5	0	0	13	18	978
BM_120	24	0.6560468	2053.jpg	51	2	0	0	13	19	979
BM_120	37	0.5379434	2045.jpg	50	4	0	0	13	20	980
BM_120	78	0.1242283	1060.jpg	13	0	0	0	13	21	981
BM_120	22	0.6589722	2248.jpg	79	2	1	1	13	22	982
BM_120	5	0.8512297	2124.jpg	61	0	0	0	13	23	983
BM_120	31	0.5818787	2201.jpg	71	3	1	1	13	24	984
BM_120	39	0.5087348	1191.jpg	27	4	0.5	1	13	25	985
BM_120	23	0.6574815	1035.jpg	9	2	1	1	13	26	986
BM_120	56	0.3550586	2194.jpg	70	6	0.5	0	13	27	987
BM_120	29	0.5906811	2043.jpg	49	3	0	0	13	28	988
BM_120	48	0.4101631	2111.jpg	58	5	1	1	13	29	989
BM_120	75	0.1835349	2110.jpg	57	0	0	0	13	30	990
BM_120	26	0.6368635	2063.jpg	54	3	1	1	13	31	991
BM_120	14	0.7655977	2125.jpg	62	1	0.5	0	13	32	992
BM_120	12	0.7816093	2010.jpg	43	1	0	0	13	33	993
BM_120	40	0.4998333	1027.jpg	6	4	0	0	13	34	994
BM_120	36	0.5406503	2128.jpg	63	4	0	0	13	35	995
BM_120	68	0.2592983	1052.jpg	11	8	0	0	13	36	996
BM_120	13	0.7791432	2016.jpg	45	1	0	0	13	37	997
BM_120	72	0.2119962	1127.jpg	18	8	1	1	13	38	998
BM_120	69	0.2504351	1150.jpg	23	8	1	1	13	39	999
BM_120	62	0.2971972	1145.jpg	21	7	0.5	0	13	40	1000
BM_120	76	0.1528916	1013.jpg	3	0	0	0	13	41	1001
BM_120	51	0.4008452	2024.jpg	46	6	0	0	13	42	1002
BM_120	1	0.9546198	2008.jpg	42	0	0	0	13	43	1003
BM_120	38	0.5097864	1031.jpg	8	4	0.5	1	13	44	1004
BM_120	60	0.3038505	1019.jpg	5	7	0.5	0	13	45	1005
BM_120	17	0.7494879	2212.jpg	73	2	0	0	13	46	1006
BM_120	30	0.584736	2209.jpg	72	3	1	1	13	47	1007
BM_120	35	0.5455278	2155.jpg	67	4	0.5	1	13	48	1008
BM_120	71	0.2221948	1226.jpg	35	8	0	0	13	49	1009
BM_120	54	0.3631518	1207.jpg	31	6	0	0	13	50	1010
BM_120	79	0.1017357	1192.jpg	28	0	0	0	13	51	1011
BM_120	10	0.8022459	2039.jpg	47	1	0.5	0	13	52	1012
BM_120	11	0.7915552	2181.jpg	69	1	0.5	1	13	53	1013
BM_120	63	0.2950293	1182.jpg	25	7	0.5	0	13	54	1014
BM_120	34	0.5554252	1073.jpg	14	4	0.5	1	13	55	1015
BM_120	28	0.6005073	1028.jpg	7	3	0	0	13	56	1016
BM_120	47	0.4209947	2218.jpg	75	5	0	0	13	57	1017
BM_120	27	0.6327106	2164.jpg	68	3	1	1	13	58	1018
BM_120	7	0.8341266	2054.jpg	52	0	0	0	13	59	1019
BM_120	61	0.2982826	1130.jpg	19	7	0	0	13	60	1020
BM_120	77	0.1499059	1057.jpg	12	0	0	0	13	61	1021
BM_120	15	0.7652809	2006.jpg	41	1	0.5	0	13	62	1022
BM_120	59	0.3062738	1173.jpg	24	7	0	0	13	63	1023
BM_120	3	0.8609038	2153.jpg	65	0	0	0	13	64	1024
BM_120	2	0.9388764	2094.jpg	56	0	0	0	13	65	1025
BM_120	6	0.8382114	2154.jpg	66	0	0	0	13	66	1026
BM_120	58	0.3103493	1220.jpg	34	7	0	0	13	67	1027
BM_120	45	0.4584937	1050.jpg	10	5	1	1	13	68	1028
BM_120	67	0.260157	1204.jpg	30	8	1	1	13	69	1029
BM_120	66	0.2634808	1017.jpg	4	8	1	1	13	70	1030
BM_120	57	0.3128309	2058.jpg	53	7	0.5	0	13	71	1031
BM_120	18	0.7432267	2149.jpg	64	2	1	1	13	72	1032
BM_120	46	0.4336075	2041.jpg	48	5	0	0	13	73	1033
BM_120	53	0.3633304	1210.jpg	32	6	0.5	0	13	74	1034
BM_120	19	0.7066389	1262.jpg	40	2	1	1	13	75	1035
BM_120	20	0.6863308	2015.jpg	44	2	0	0	13	76	1036
BM_120	65	0.2726535	1246.jpg	37	8	0	0	13	77	1037
BM_120	25	0.6378602	1228.jpg	36	3	0	0	13	78	1038
BM_120	55	0.3616681	2240.jpg	78	6	0	0	13	79	1039
BM_120	32	0.5695592	1255.jpg	39	3	0	0	13	80	1040
BM_120	19	0.7066389	1262.jpg	40	2	1	1	14	1	1041
BM_120	45	0.4584937	1050.jpg	10	5	1	1	14	2	1042
BM_120	17	0.7494879	2212.jpg	73	2	0	0	14	3	1043
BM_120	34	0.5554252	1073.jpg	14	4	0.5	0	14	4	1044
BM_120	35	0.5455278	2155.jpg	67	4	0.5	1	14	5	1045
BM_120	51	0.4008452	2024.jpg	46	6	0	0	14	6	1046
BM_120	74	0.1885886	1216.jpg	33	0	0	0	14	7	1047
BM_120	13	0.7791432	2016.jpg	45	1	0	0	14	8	1048
BM_120	46	0.4336075	2041.jpg	48	5	0	0	14	9	1049
BM_120	57	0.3128309	2058.jpg	53	7	0.5	0	14	10	1050
BM_120	2	0.9388764	2094.jpg	56	0	0	0	14	11	1051
BM_120	1	0.9546198	2008.jpg	42	0	0	0	14	12	1052
BM_120	55	0.3616681	2240.jpg	78	6	0	0	14	13	1053
BM_120	56	0.3550586	2194.jpg	70	6	0.5	0	14	14	1054
BM_120	23	0.6574815	1035.jpg	9	2	1	1	14	15	1055
BM_120	20	0.6863308	2015.jpg	44	2	0	0	14	16	1056
BM_120	31	0.5818787	2201.jpg	71	3	1	1	14	17	1057
BM_120	66	0.2634808	1017.jpg	4	8	1	1	14	18	1058
BM_120	58	0.3103493	1220.jpg	34	7	0	0	14	19	1059
BM_120	9	0.8185344	2229.jpg	77	1	0	0	14	20	1060
BM_120	3	0.8609038	2153.jpg	65	0	0	0	14	21	1061
BM_120	48	0.4101631	2111.jpg	58	5	1	1	14	22	1062
BM_120	54	0.3631518	1207.jpg	31	6	0	0	14	23	1063
BM_120	79	0.1017357	1192.jpg	28	0	0	0	14	24	1064
BM_120	67	0.260157	1204.jpg	30	8	1	1	14	25	1065
BM_120	80	0.02098296	1080.jpg	15	0	0	0	14	26	1066
BM_120	32	0.5695592	1255.jpg	39	3	0	0	14	27	1067
BM_120	30	0.584736	2209.jpg	72	3	1	1	14	28	1068
BM_120	37	0.5379434	2045.jpg	50	4	0	0	14	29	1069
BM_120	8	0.8211456	2249.jpg	80	0	0	0	14	30	1070
BM_120	64	0.2888168	1183.jpg	26	7	0	0	14	31	1071
BM_120	15	0.7652809	2006.jpg	41	1	0.5	0	14	32	1072
BM_120	14	0.7655977	2125.jpg	62	1	0.5	0	14	33	1073
BM_120	10	0.8022459	2039.jpg	47	1	0.5	0	14	34	1074
BM_120	5	0.8512297	2124.jpg	61	0	0	0	14	35	1075
BM_120	41	0.4835838	2217.jpg	74	5	1	1	14	36	1076
BM_120	52	0.3882508	1144.jpg	20	6	0.5	0	14	37	1077
BM_120	38	0.5097864	1031.jpg	8	4	0.5	1	14	38	1078
BM_120	78	0.1242283	1060.jpg	13	0	0	0	14	39	1079
BM_120	72	0.2119962	1127.jpg	18	8	1	1	14	40	1080
BM_120	6	0.8382114	2154.jpg	66	0	0	0	14	41	1081
BM_120	26	0.6368635	2063.jpg	54	3	1	1	14	42	1082
BM_120	50	0.4055825	2089.jpg	55	6	0	0	14	43	1083
BM_120	24	0.6560468	2053.jpg	51	2	0	0	14	44	1084
BM_120	18	0.7432267	2149.jpg	64	2	1	1	14	45	1085
BM_120	44	0.4595446	1254.jpg	38	5	1	1	14	46	1086
BM_120	28	0.6005073	1028.jpg	7	3	0	0	14	47	1087
BM_120	71	0.2221948	1226.jpg	35	8	0	0	14	48	1088
BM_120	53	0.3633304	1210.jpg	32	6	0.5	0	14	49	1089
BM_120	49	0.4060854	1202.jpg	29	6	0.5	0	14	50	1090
BM_120	47	0.4209947	2218.jpg	75	5	0	0	14	51	1091
BM_120	63	0.2950293	1182.jpg	25	7	0.5	0	14	52	1092
BM_120	39	0.5087348	1191.jpg	27	4	0.5	0	14	53	1093
BM_120	7	0.8341266	2054.jpg	52	0	0	0	14	54	1094
BM_120	33	0.5629694	2221.jpg	76	4	0	0	14	55	1095
BM_120	69	0.2504351	1150.jpg	23	8	1	1	14	56	1096
BM_120	27	0.6327106	2164.jpg	68	3	1	1	14	57	1097
BM_120	12	0.7816093	2010.jpg	43	1	0	0	14	58	1098
BM_120	25	0.6378602	1228.jpg	36	3	0	0	14	59	1099
BM_120	40	0.4998333	1027.jpg	6	4	0	0	14	60	1100
BM_120	77	0.1499059	1057.jpg	12	0	0	0	14	61	1101
BM_120	11	0.7915552	2181.jpg	69	1	0.5	1	14	62	1102
BM_120	75	0.1835349	2110.jpg	57	0	0	0	14	63	1103
BM_120	65	0.2726535	1246.jpg	37	8	0	0	14	64	1104
BM_120	73	0.1914361	1146.jpg	22	0	0	0	14	65	1105
BM_120	16	0.7631709	2118.jpg	60	1	0	0	14	66	1106
BM_120	43	0.4601562	1007.jpg	1	5	0	0	14	67	1107
BM_120	70	0.2450339	1009.jpg	2	8	0	0	14	68	1108
BM_120	60	0.3038505	1019.jpg	5	7	0.5	1	14	69	1109
BM_120	76	0.1528916	1013.jpg	3	0	0	0	14	70	1110
BM_120	36	0.5406503	2128.jpg	63	4	0	0	14	71	1111
BM_120	29	0.5906811	2043.jpg	49	3	0	0	14	72	1112
BM_120	61	0.2982826	1130.jpg	19	7	0	0	14	73	1113
BM_120	4	0.8533661	2112.jpg	59	0	0	0	14	74	1114
BM_120	42	0.4756059	1115.jpg	17	5	0	0	14	75	1115
BM_120	22	0.6589722	2248.jpg	79	2	1	1	14	76	1116
BM_120	21	0.6692249	1114.jpg	16	2	0	0	14	77	1117
BM_120	59	0.3062738	1173.jpg	24	7	0	0	14	78	1118
BM_120	62	0.2971972	1145.jpg	21	7	0.5	0	14	79	1119
BM_120	68	0.2592983	1052.jpg	11	8	0	0	14	80	1120
BM_120	48	0.4101631	2111.jpg	58	5	1	1	15	1	1121
BM_120	79	0.1017357	1192.jpg	28	0	0	0	15	2	1122
BM_120	29	0.5906811	2043.jpg	49	3	0	0	15	3	1123
BM_120	68	0.2592983	1052.jpg	11	8	0	0	15	4	1124
BM_120	2	0.9388764	2094.jpg	56	0	0	0	15	5	1125
BM_120	34	0.5554252	1073.jpg	14	4	0.5	1	15	6	1126
BM_120	15	0.7652809	2006.jpg	41	1	0.5	1	15	7	1127
BM_120	8	0.8211456	2249.jpg	80	0	0	0	15	8	1128
BM_120	70	0.2450339	1009.jpg	2	8	0	0	15	9	1129
BM_120	49	0.4060854	1202.jpg	29	6	0.5	0	15	10	1130
BM_120	16	0.7631709	2118.jpg	60	1	0	0	15	11	1131
BM_120	21	0.6692249	1114.jpg	16	2	0	0	15	12	1132
BM_120	77	0.1499059	1057.jpg	12	0	0	0	15	13	1133
BM_120	69	0.2504351	1150.jpg	23	8	1	1	15	14	1134
BM_120	27	0.6327106	2164.jpg	68	3	1	1	15	15	1135
BM_120	6	0.8382114	2154.jpg	66	0	0	0	15	16	1136
BM_120	13	0.7791432	2016.jpg	45	1	0	0	15	17	1137
BM_120	12	0.7816093	2010.jpg	43	1	0	0	15	18	1138
BM_120	22	0.6589722	2248.jpg	79	2	1	1	15	19	1139
BM_120	10	0.8022459	2039.jpg	47	1	0.5	0	15	20	1140
BM_120	62	0.2971972	1145.jpg	21	7	0.5	0	15	21	1141
BM_120	52	0.3882508	1144.jpg	20	6	0.5	0	15	22	1142
BM_120	25	0.6378602	1228.jpg	36	3	0	0	15	23	1143
BM_120	28	0.6005073	1028.jpg	7	3	0	0	15	24	1144
BM_120	58	0.3103493	1220.jpg	34	7	0	0	15	25	1145
BM_120	4	0.8533661	2112.jpg	59	0	0	0	15	26	1146
BM_120	56	0.3550586	2194.jpg	70	6	0.5	0	15	27	1147
BM_120	20	0.6863308	2015.jpg	44	2	0	0	15	28	1148
BM_120	80	0.02098296	1080.jpg	15	0	0	0	15	29	1149
BM_120	66	0.2634808	1017.jpg	4	8	1	1	15	30	1150
BM_120	35	0.5455278	2155.jpg	67	4	0.5	1	15	31	1151
BM_120	46	0.4336075	2041.jpg	48	5	0	0	15	32	1152
BM_120	40	0.4998333	1027.jpg	6	4	0	0	15	33	1153
BM_120	55	0.3616681	2240.jpg	78	6	0	0	15	34	1154
BM_120	44	0.4595446	1254.jpg	38	5	1	1	15	35	1155
BM_120	72	0.2119962	1127.jpg	18	8	1	1	15	36	1156
BM_120	42	0.4756059	1115.jpg	17	5	0	0	15	37	1157
BM_120	5	0.8512297	2124.jpg	61	0	0	0	15	38	1158
BM_120	65	0.2726535	1246.jpg	37	8	0	0	15	39	1159
BM_120	71	0.2221948	1226.jpg	35	8	0	0	15	40	1160
BM_120	17	0.7494879	2212.jpg	73	2	0	0	15	41	1161
BM_120	67	0.260157	1204.jpg	30	8	1	1	15	42	1162
BM_120	75	0.1835349	2110.jpg	57	0	0	0	15	43	1163
BM_120	33	0.5629694	2221.jpg	76	4	0	0	15	44	1164
BM_120	1	0.9546198	2008.jpg	42	0	0	0	15	45	1165
BM_120	19	0.7066389	1262.jpg	40	2	1	1	15	46	1166
BM_120	53	0.3633304	1210.jpg	32	6	0.5	1	15	47	1167
BM_120	78	0.1242283	1060.jpg	13	0	0	0	15	48	1168
BM_120	41	0.4835838	2217.jpg	74	5	1	1	15	49	1169
BM_120	3	0.8609038	2153.jpg	65	0	0	0	15	50	1170
BM_120	26	0.6368635	2063.jpg	54	3	1	1	15	51	1171
BM_120	7	0.8341266	2054.jpg	52	0	0	0	15	52	1172
BM_120	59	0.3062738	1173.jpg	24	7	0	0	15	53	1173
BM_120	50	0.4055825	2089.jpg	55	6	0	0	15	54	1174
BM_120	76	0.1528916	1013.jpg	3	0	0	0	15	55	1175
BM_120	11	0.7915552	2181.jpg	69	1	0.5	0	15	56	1176
BM_120	74	0.1885886	1216.jpg	33	0	0	0	15	57	1177
BM_120	39	0.5087348	1191.jpg	27	4	0.5	0	15	58	1178
BM_120	54	0.3631518	1207.jpg	31	6	0	0	15	59	1179
BM_120	61	0.2982826	1130.jpg	19	7	0	0	15	60	1180
BM_120	14	0.7655977	2125.jpg	62	1	0.5	1	15	61	1181
BM_120	43	0.4601562	1007.jpg	1	5	0	0	15	62	1182
BM_120	36	0.5406503	2128.jpg	63	4	0	0	15	63	1183
BM_120	38	0.5097864	1031.jpg	8	4	0.5	0	15	64	1184
BM_120	45	0.4584937	1050.jpg	10	5	1	1	15	65	1185
BM_120	57	0.3128309	2058.jpg	53	7	0.5	0	15	66	1186
BM_120	18	0.7432267	2149.jpg	64	2	1	1	15	67	1187
BM_120	9	0.8185344	2229.jpg	77	1	0	0	15	68	1188
BM_120	23	0.6574815	1035.jpg	9	2	1	1	15	69	1189
BM_120	32	0.5695592	1255.jpg	39	3	0	0	15	70	1190
BM_120	47	0.4209947	2218.jpg	75	5	0	0	15	71	1191
BM_120	64	0.2888168	1183.jpg	26	7	0	0	15	72	1192
BM_120	24	0.6560468	2053.jpg	51	2	0	0	15	73	1193
BM_120	73	0.1914361	1146.jpg	22	0	0	0	15	74	1194
BM_120	63	0.2950293	1182.jpg	25	7	0.5	1	15	75	1195
BM_120	60	0.3038505	1019.jpg	5	7	0.5	0	15	76	1196
BM_120	31	0.5818787	2201.jpg	71	3	1	1	15	77	1197
BM_120	30	0.584736	2209.jpg	72	3	1	1	15	78	1198
BM_120	37	0.5379434	2045.jpg	50	4	0	0	15	79	1199
BM_120	51	0.4008452	2024.jpg	46	6	0	0	15	80	1200
BM_120	4	0.8533661	2112.jpg	59	0	0	0	16	1	1201
BM_120	45	0.4584937	1050.jpg	10	5	1	1	16	2	1202
BM_120	33	0.5629694	2221.jpg	76	4	0	0	16	3	1203
BM_120	36	0.5406503	2128.jpg	63	4	0	0	16	4	1204
BM_120	60	0.3038505	1019.jpg	5	7	0.5	1	16	5	1205
BM_120	76	0.1528916	1013.jpg	3	0	0	0	16	6	1206
BM_120	57	0.3128309	2058.jpg	53	7	0.5	0	16	7	1207
BM_120	19	0.7066389	1262.jpg	40	2	1	1	16	8	1208
